1574710594,3,-80.89999999999839,-43.65000000000008
1574710595,3,-80.89999999999839,-43.65000000000008
1574710596,2,-80.84999999999839,-43.3000000000001
1574710597,2,-80.5999999999984,-43.000000000000114
1574710598,2,-80.39999999999841,-42.90000000000012
1574710599,2,-80.19999999999843,-42.85000000000012
1574710600,2,-80.14999999999843,-42.800000000000125
1574710601,2,-80.09999999999843,-42.800000000000125
1574710602,2,-79.89999999999844,-42.70000000000013
1574710603,2,-79.24999999999848,-42.35000000000015
1574710604,3,-78.19999999999854,-41.80000000000018
1574710605,4,-77.1499999999986,-41.200000000000216
1574710606,4,-76.04999999999866,-40.60000000000025
1574710607,4,-74.79999999999873,-39.90000000000029
1574707027,4,-59.14999999999943,47.1999999999997
1574707028,4,-57.79999999999946,47.54999999999968
1574708690,4,174.20000000000263,42.799999999999706
1574708691,4,173.40000000000245,41.79999999999975